"tweet_id","text","created_at"
1332082531773132804,"PEI oyster industry gets funding to redistribute surplus stock due to COVID | SaltWire https://t.co/afqiPxAO6F https://t.co/cO0CIRIPSg","2020-11-26T22:03:19.000Z"
1332079973235044360,"PEI oyster industry gets funding to redistribute surplus stock due to COVID | SaltWire https://t.co/IDwxMw3951","2020-11-26T21:53:09.000Z"
1332077722156343296,"#PEI oyster industry gets funding to redistribute surplus stock due to COVID | The Journal Pioneer https://t.co/IOFxYbeLKK","2020-11-26T21:44:12.000Z"
1332075277225250823,"The Victorian government is expected to launch a new contact tracing app next week that will provide a universal QR code check-in for venues across the state. https://t.co/PcdJsFgUnv

#coronavirus #covid19","2020-11-26T21:34:29.000Z"
1332066496802037760,"This is what we need. 

Coronavirus Victoria: State government-backed universal contact-tracing app that centralises QR code data collection set to be rolled out next week https://t.co/bMjdG8RY8G","2020-11-26T20:59:36.000Z"
1332062792292175883,"Covid-related financial assistance for NWT businesses ongoing, government says #GNWT #NWT #business #covid19 https://t.co/AweWkMxE7U","2020-11-26T20:44:52.000Z"
1332054156912324608,"Fairer Payment Terms For Small Businesses Here To Stay 
https://t.co/9tSQPszqhB
#Andrews #AusPol #Australia #Australian #Business #Community #Coronavirus #Government #Internet #Minister #Online #Pandemic #Reform #Rent #Resilience #SmallBusiness #Victoria https://t.co/G24yavJLyw","2020-11-26T20:10:34.000Z"
1332053639372951552,"Eerrr no they are not, unless they were always restricted to the number of ppl n their house, unable to freely travel across the country business dramatically decrease patrons etc.... but yes they followed the rules from day 1. https://t.co/uPmwspLGfi https://t.co/ZajHnZdTAU","2020-11-26T20:08:30.000Z"
1332011954945355777,"Our Yukon Business Relief Program provides non-repayable grants to cover specific fixed costs to Yukon businesses affected by COVID-19. The YBRP has been extended to March 31, 2021. Find out more and apply at https://t.co/CpDQfFXzmB https://t.co/12uhNiLWWU","2020-11-26T17:22:52.000Z"
1331905901028990988,"Since influenza has twice the death rate that COVID-19 why is Dan punishing Victorians and Victorian Business is it to deliberately financially cripple us so we cannot afford a legal fight when Dan Andrews attempts to hand over Victoria to Soros, Gates and the Rothschilds https://t.co/3vlyLZYq6e","2020-11-26T10:21:27.000Z"
1331895247442378752,"https://t.co/0v4tX9R9LC","2020-11-26T09:39:07.000Z"
1331819066613518342,"The owner of Bear and Joey on Cook Street began planning the restaurant in 2017. In May of this year, he was finally ready to open for business. https://t.co/PWle0z9l5v","2020-11-26T04:36:24.000Z"
1331807550937985027,"Backing Victorian #Aboriginal Businesses To Thrive 
https://t.co/UoAyFRJWwZ
#Andrews #AusPol #Australia #Business #Coronavirus #Covid19 #Environment #Government #Impact #Investment #Jobs #Meet #Minister #SmallBusiness #Tax #Victoria #Williams https://t.co/Mbpc1rkmAf","2020-11-26T03:50:38.000Z"
1331760140916178944,"This is what it looks like when you ignore science.. 

USA never had more people in hospital from Covid..   

Every business leader, politician &amp; epidemiologist who wanted to open Victoria up earlier.. who said the RoadMap was ""unachievable"" and a ""hammer to crack a nut"" https://t.co/cxExQuI8ZK","2020-11-26T00:42:15.000Z"
1331758357326270464,"We're on last step - stay safe 
https://t.co/AXIyzlBAeJ
#Bayside #BaysideCityCouncil #Brighton #Business #Coronavirus #Covid19 #DepartmentOfHealth #Family #Government #Health #Hospital #Human #HumanServices #LocalCouncil #Safety #Victoria https://t.co/0uNaCB0W0U","2020-11-26T00:35:09.000Z"
1331752221826957312,"Covid-19 has hit local businesses hard, but it's also spawned innovation and successful business pivots🐟Hardy Buoys in #PortHardy is a shining example - they are launching an online store and developing new products to strengthen their brand ☑️https://t.co/KaEn6xq2qs","2020-11-26T00:10:47.000Z"
1331721155481255936,"@Eric_Doherty @WalkOnVictoria City staff will be reporting back to Council in March 2021 with next steps on both the Build Back Victoria and Government Street design. Please stay tuned for updates after the Council meeting at: https://t.co/jzGsn2oM7I","2020-11-25T22:07:20.000Z"
1331599154896801792,"Greater #VictoriaBC economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/iGtHEmHDNX","2020-11-25T14:02:33.000Z"
1331544749845540864,"So NW Victoria have virtually ZERO Covid Cases... Are asked to abide by severe lockdown to the detriment of business &amp; when the Payback time arrives, are completely ignored! $$$ for the Infrastructure cartels on the big union projects &amp; F all for the regions! #typical https://t.co/S9bPtoaoik","2020-11-25T10:26:21.000Z"
1331478667382370311,"Pop-up park to be installed in central #Horsham 
https://t.co/BYPvtvwKvU
#Business #Café #Coronavirus #Council #Covid19 #Environment #Food #Government #Heart #HorshamRuralCityCouncil #LocalCouncil #Project #Restaurant #Victoria #Weather https://t.co/EL2qhrFCxN","2020-11-25T06:03:46.000Z"
1331474589076115458,"Yesterday, Victorian Treasurer Tim Pallas MP handed down the Victorian State Budget.  “Putting people first” the budget invests in health, education, business support and infrastructure and energy as the State prepares to tackle the effects of the COVID-19 https://t.co/c5yJx9LQs5","2020-11-25T05:47:34.000Z"
1331469693656260609,"@AvidCommentator 😷 Before COVID-19, Victoria had the largest manufacturing workforce in Australia

🏭 Small Business comprised 1% of export value, but 61% of exporting companies

⛏️ Policies to export more than minerals, would be better than policies to 🚀 house prices

https://t.co/tO0JOypWCE https://t.co/kH5FFuVnJl","2020-11-25T05:28:07.000Z"
1331450796383363073,"New Support For Victorian Alpine Businesses 
https://t.co/YSL2eWrd4W
#AusPol #Australia #Bushfires #Business #Climate #ClimateChange #Coronavirus #DinnerPlain #Environment #FallsCreek #Government #Investment #Minister #MountBuller #Resilience #Stirling #Tourism #Victoria https://t.co/oFE6PvaJW7","2020-11-25T04:13:01.000Z"
1331447015385960449,"Keeping farm businesses going is critical for Victoria.

For advice on keeping your business COVIDSafe: https://t.co/9nUzykLZdy

@businessvic @FarmerHealth @VicGovDHHS https://t.co/k7MKUtt37P","2020-11-25T03:58:00.000Z"
1331400417566220289,"There is improver business activity being recorded in Victoria Falls as tour operators and hoteliers gear up for the festive season.Let us not forget to adhere to Covid 19 regulations in the fight against this highly contagious virus.","2020-11-25T00:52:50.000Z"
1331384536018644992,"We provided feedback on behalf of the Yellowknife business community and the 383 businesses we represent.

Check out our recommendations: https://t.co/bC0RhDYagF https://t.co/sgrDhXDi2C","2020-11-24T23:49:43.000Z"
1331346352148680708,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19
Newly-formed task force looks at various sectors, industries

https://t.co/ZlptbgDIXJ","2020-11-24T21:18:00.000Z"
1331307652702478337,"24th Nov last yr, 33 lives were lost on L. Victoria &amp; the whole country was in grief, A yr later, 58 pple r lost on 18th Nov 2020  bse of police brutality and it's business as usual. The UPDF and POLICE kills more lives in a single day than COVID-19 n MV templer combined 2gether.","2020-11-24T18:44:13.000Z"
1331270873274343426,"@2jehan On PEI they were allowed to do curbside.  This country really needs to focus on our small business owners.  Now and after covid.","2020-11-24T16:18:04.000Z"
1331252864526680064,"@GrumpyOLSoldier Hi again. Victoria has invested over $3 billion supporting small businesses (Details: https://t.co/kAYdy4eNaX). It seems you have another fact wrong, which must be very concerning for you given how much emphasis you put on them mattering.","2020-11-24T15:06:31.000Z"
1331219324296695811,"THE GLOBAL STRUCTURE GROUP IS A HYBRID BUSINESS
https://t.co/kpygSdGJBM
https://t.co/qQDQZlklzx
https://t.co/vkM1HlJ3p5 #perth #aussie #germany #newzealand #london #nsw #dubai #victoria #fashion #europe #photooftheday #america #covid  #ig #france #goldcoast #art #westernaustralia","2020-11-24T12:53:14.000Z"
1331209368302358528,"@ClarkeMicah @BertieGirl2012 Compare the pair. NSW locked down early got over COVID quickly and resumed business as normal. Victoria didn't control the virus and almost a thousand died as a result. Then they had to completely shut crippling their economy, causing stress &amp; depression.","2020-11-24T12:13:40.000Z"
1331158472465862658,"You'd think that after all the dramas caused by insecure work/not making allowances to protect people in insecure work, that the Vic govt might think to make COVID testing available anywhere in Victoria outside of standard business hours. You'd think so, but you'd be wrong.","2020-11-24T08:51:26.000Z"
1331158171591720963,"@sprint_quick @netz_melb small business has been smashed in Victoria due to covid so where is the help for us and sole traders!","2020-11-24T08:50:14.000Z"
1331138788559638528,"@LIFX @Androidheadline Why is everything on back order?? Can’t keep blaming COVID - perhaps being headquartered in two of the most ridiculous tax &amp; restriction riddled places like Victoria &amp; California could be the problem. Come to Texas, better for business and no stupid covid restrictions!!","2020-11-24T07:33:13.000Z"
1331120288608686080,"Dopo aver riportato a zero i contagi e la prima riapertura dei confini tra il Nuovo Galles del Sud e lo Stato di #Victoria  parte un #BlackFriday che si annuncia propizio per il commercio dell'#Australia 

https://t.co/MyNjzIYR5D","2020-11-24T06:19:42.000Z"
1331083372798636032,"Byron Bay #Restaurant fined $5,000 for breaching COVID ... 
https://t.co/eGeG6tNXfy
#Australia #Business #ByronBay #Community #Covid19 #Environment #HealthAndSafety #NewSouthWales #NSW #NSWPolice #Operation #Police #PublicHealth #Queensland #SocialMedia #Students #Victoria https://t.co/OGTf5GokZE","2020-11-24T03:53:01.000Z"
1331060739885457408,"#Planning Revamp To Boost Economic Recovery And Jobs 
https://t.co/eIjNQTtIhM
#AffordableHousing #AusPol #Australia #Building #Business #Commissioner #Coronavirus #Efficiency #Employment #Government #Investment #LocalCouncil #Melbourne #Minister #RedTape #Regulation #Victoria https://t.co/B3RwEAmqDB","2020-11-24T02:23:04.000Z"
1331050470782111747,"@jeff_kennett 
If I had told you 21 years ago that Victoria's debt would 5 times worst than you inherited, or that Richmond would win 3 flags in 4 years you would have laughed. Bet you are not laughing now. Watch business start leaving Victoria in droves.
https://t.co/Pe2iKnSafn","2020-11-24T01:42:16.000Z"
1331032361169989635,"Victorian Premier Daniel Andrews announced a further easing of the state’s coronavirus restrictions over the weekend, progressing the state to the last step in the government’s road map for reopening. https://t.co/c4Ia2rhCxY","2020-11-24T00:30:18.000Z"
1330954906992316417,"Hey, South Dakota (pop 884k) how do you feel about your state leadership now? Victoria (pop. 6.49M) used testing and contact tracing (i.e. science and common sense) to eliminate COVID. They are now 'free' and, perhaps more importantly, open for business. https://t.co/ah1KNsvK4z","2020-11-23T19:22:32.000Z"
1330877245049729027,"Dünyadan Haberler: Avustralyalı Çok Katlı Mağaza Zinciri David Jones'un Satışları Victoria Eyalet’inde Uygulanan Covid-19 Önlemleri Neticesinde Yüzde 14,6 düştü.
https://t.co/L0pJ5k1YrL","2020-11-23T14:13:56.000Z"
1330865069593296897,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/eE5IClLwKB","2020-11-23T13:25:33.000Z"
1330865068859265025,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/TpFITP8h48","2020-11-23T13:25:33.000Z"
1330864184410611713,"Greater #VictoriaBC economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/1c0AsG0dWh","2020-11-23T13:22:02.000Z"
1330864059063758848,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/nbKD1fIcZk","2020-11-23T13:21:32.000Z"
1330864058552045574,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/Tv6dbSoe2D","2020-11-23T13:21:32.000Z"
1330863806336045056,"Greater Victoria economic ‘reboot’ plan tackles impacts of COVID-19 https://t.co/N5OAdglhw4","2020-11-23T13:20:32.000Z"
1330794094793166849,"@netzaltali @666shaun666 I convinced @JoshFrydenberg and @ScottMorrisonMP would have had  Victoria following the Swedish Covid response model to satisfy big business. Look how well that's going right now for Sweden. #ScomosGapYear","2020-11-23T08:43:31.000Z"
1330771683641352192,"Victorian Chamber looks forward to consultation on Secure Work #Pilot Scheme 
https://t.co/VCTP3yHyfL
#AgedCare #Australia #Business #Carer #Coronavirus #Covid19 #Economy #Employment #Government #Industry #Jobs #MinimumWage #NationalMinimumWage #Security #Victoria https://t.co/ClhqIhJpuS","2020-11-23T07:14:28.000Z"
1330730416484065281,"Victorian paid leave proposals 
https://t.co/HHbiWg146f
#AusPol #Business #Century #Commonwealth #Compensation #Coronavirus #Covid19 #Employment #Government #Industry #Isolation #Minister #Pandemic #Pilot #Premier #Tax #Victoria https://t.co/OMt4XsnXmF","2020-11-23T04:30:29.000Z"
